framework	molecule	T_ads_K	T_des_K	P_ads_Pa	P_des_Pa	SD
Bhathia_01	R125	283.0	303.0	50000.0	63106.2669728156	28.955001009086637
Bhathia_01	R125	283.0	303.0	50000.0	65319.99458943548	28.932030211490417
Bhathia_01	R125	283.0	303.0	50000.0	67611.3783596462	28.909135607086327
Bhathia_01	R125	283.0	303.0	50000.0	69983.14241181171	28.8548659907956
Bhathia_01	R125	283.0	303.0	50000.0	72438.10643498244	28.85764986371013
Bhathia_01	R125	283.0	303.0	50000.0	74979.18903110319	28.793400047338086
Bhathia_01	R125	283.0	303.0	50000.0	77609.41118481442	28.737587148827366
Bhathia_01	R125	283.0	303.0	50000.0	80331.89985497203	28.73211369688239
Bhathia_01	R125	283.0	303.0	50000.0	83149.89169215517	28.660731176594986
Bhathia_01	R125	283.0	303.0	50000.0	86066.7368865822	28.647142032974156
Bhathia_01	R125	283.0	303.0	50000.0	89085.903151008	28.60308036013826
Bhathia_01	R125	283.0	303.0	50000.0	92210.9798433415	28.54802359031072
Bhathia_01	R125	283.0	303.0	50000.0	95445.68223387754	28.57480752447042
Bhathia_01	R125	283.0	303.0	50000.0	98793.85592222596	28.50930010858
Bhathia_01	R125	283.0	303.0	50000.0	102259.48140917791	28.530902504259707
Bhathia_01	R125	283.0	303.0	50000.0	105846.67882895643	28.500563428595797
Bhathia_01	R125	283.0	303.0	50000.0	109559.71284746489	28.409308808417975
Bhathia_01	R125	283.0	303.0	50000.0	113402.99773236972	28.430659796267758
Bhathia_01	R125	283.0	303.0	50000.0	117381.10260103126	28.297242373071736
Bhathia_01	R125	283.0	303.0	50000.0	121498.75685253605	28.21956110675493
Bhathia_01	R125	283.0	303.0	50000.0	125760.85579027371	28.17964205477231
Bhathia_01	R125	283.0	303.0	50000.0	130172.46644175818	28.023872811641972
Bhathia_01	R125	283.0	303.0	50000.0	134738.83358259665	27.92165041909357
Bhathia_01	R125	283.0	303.0	50000.0	139465.3859717822	27.818596234444595
Bhathia_01	R125	283.0	303.0	50000.0	144357.7428057125	27.716662748006186
Bhathia_01	R125	283.0	303.0	50000.0	149421.7203986127	27.56098033181217
Bhathia_01	R125	283.0	303.0	50000.0	154663.33909730316	27.399835355401837
Bhathia_01	R125	283.0	303.0	50000.0	160088.83043853292	27.368358734112608
Bhathia_01	R125	283.0	303.0	50000.0	165704.6445573877	26.225555881783503
Bhathia_01	R125	283.0	303.0	50000.0	171517.45785558026	25.004701297432526
Bhathia_01	R125	283.0	303.0	50000.0	177534.18093873924	23.88227731221606
Bhathia_01	R125	283.0	303.0	50000.0	183761.96683213356	22.71728768646086
Bhathia_01	R125	283.0	303.0	50000.0	190208.21948459864	21.528851987594418
Bhathia_01	R125	283.0	303.0	50000.0	196880.60257077508	20.4172134635085
