framework	molecule	T_ads_K	T_des_K	P_ads_Pa	P_des_Pa	SD
Bhathia_01	R125	283.0	283.0	50000.0	440.41990235905604	103.10236941856526
Bhathia_01	R125	283.0	283.0	50000.0	455.86955177630426	102.80895193027492
Bhathia_01	R125	283.0	283.0	50000.0	471.8611650463152	102.50558750908014
Bhathia_01	R125	283.0	283.0	50000.0	488.41375391555476	102.19213947703916
Bhathia_01	R125	283.0	283.0	50000.0	505.546997050434	101.86835921079256
Bhathia_01	R125	283.0	283.0	50000.0	523.2812634324383	101.53341386245613
Bhathia_01	R125	283.0	283.0	50000.0	541.6376365739385	101.23049480459215
Bhathia_01	R125	283.0	283.0	50000.0	560.6379395834789	100.93359514788798
Bhathia_01	R125	283.0	283.0	50000.0	580.30476111034	100.62646834416157
Bhathia_01	R125	283.0	283.0	50000.0	600.6614821992193	100.30854624371831
Bhathia_01	R125	283.0	283.0	50000.0	621.7323040869574	99.97981007274339
Bhathia_01	R125	283.0	283.0	50000.0	643.5422769743552	99.64039509667447
Bhathia_01	R125	283.0	283.0	50000.0	666.1173298072896	99.28937667403348
Bhathia_01	R125	283.0	283.0	50000.0	689.4843011025289	98.92653538988719
Bhathia_01	R125	283.0	283.0	50000.0	713.670970854901	98.55122391587821
Bhathia_01	R125	283.0	283.0	50000.0	738.7060935637436	98.16270074773645
Bhathia_01	R125	283.0	283.0	50000.0	764.6194324179003	97.76104173792876
Bhathia_01	R125	283.0	283.0	50000.0	791.4417946799063	97.4043007905938
Bhathia_01	R125	283.0	283.0	50000.0	819.2050683114275	97.05005379944438
Bhathia_01	R125	283.0	283.0	50000.0	847.9422598834972	96.68368318915262
Bhathia_01	R125	283.0	283.0	50000.0	877.6875338166207	96.30473972809038
Bhathia_01	R125	283.0	283.0	50000.0	908.4762529973926	95.91250250322214
Bhathia_01	R125	283.0	283.0	50000.0	940.3450208199293	95.50691925271208
Bhathia_01	R125	283.0	283.0	50000.0	973.3317247020778	95.08778874358327
Bhathia_01	R125	283.0	283.0	50000.0	1007.4755811281508	94.65470125527469
Bhathia_01	R125	283.0	283.0	50000.0	1042.817182271731	94.20656623219833
Bhathia_01	R125	283.0	283.0	50000.0	1079.3985442539745	93.7863513831254
Bhathia_01	R125	283.0	283.0	50000.0	1117.2631570947824	93.40417857643574
Bhathia_01	R125	283.0	283.0	50000.0	1156.4560364162314	93.00955846921624
Bhathia_01	R125	283.0	283.0	50000.0	1197.023776959721	92.60176821274403
Bhathia_01	R125	283.0	283.0	50000.0	1239.0146079804795	92.180098838959
Bhathia_01	R125	283.0	283.0	50000.0	1282.478450585262	91.74379356760295
Bhathia_01	R125	283.0	283.0	50000.0	1327.4669770814253	91.29287866244184
Bhathia_01	R125	283.0	283.0	50000.0	1374.0336724079282	90.82726267999998
Bhathia_01	R125	283.0	283.0	50000.0	1422.2338977212928	90.3464397242938
Bhathia_01	R125	283.0	283.0	50000.0	1472.124956212121	89.92284888627177
Bhathia_01	R125	283.0	283.0	50000.0	1523.766161230411	89.49831640999241
Bhathia_01	R125	283.0	283.0	50000.0	1577.2189068006678	89.05946126245752
Bhathia_01	R125	283.0	283.0	50000.0	1632.5467406106395	88.60635763125428
Bhathia_01	R125	283.0	283.0	50000.0	1689.81543956045	88.13849749263566
Bhathia_01	R125	283.0	283.0	50000.0	1749.093087961948	87.65492261554587
Bhathia_01	R125	283.0	283.0	50000.0	1810.45015848124	87.15491399862492
Bhathia_01	R125	283.0	283.0	50000.0	1873.9595959206342	86.63857190338236
Bhathia_01	R125	283.0	283.0	50000.0	1939.6969039396042	86.17726645499587
Bhathia_01	R125	283.0	283.0	50000.0	2007.7402348178655	85.70103151249944
Bhathia_01	R125	283.0	283.0	50000.0	2078.1704823672853	85.20878731892051
Bhathia_01	R125	283.0	283.0	50000.0	2151.0713781030845	84.70015064710437
Bhathia_01	R125	283.0	283.0	50000.0	2226.529590788659	84.17479258972389
Bhathia_01	R125	283.0	283.0	50000.0	2304.63482947238	83.63199172799068
Bhathia_01	R125	283.0	283.0	50000.0	2385.479950138839	83.07148957274704
Bhathia_01	R125	283.0	283.0	50000.0	2469.161066101381	82.55231985519363
Bhathia_01	R125	283.0	283.0	50000.0	2555.7776622671126	82.01783733472959
Bhathia_01	R125	283.0	283.0	50000.0	2645.43271341026	81.46509143670197
Bhathia_01	R125	283.0	283.0	50000.0	2738.2328065944866	80.89505887466936
Bhathia_01	R125	283.0	283.0	50000.0	2834.2882678897013	80.3061015198192
Bhathia_01	R125	283.0	283.0	50000.0	2933.7132935340187	79.69701480511046
Bhathia_01	R125	283.0	283.0	50000.0	3036.6260856967806	79.11837396596938
Bhathia_01	R125	283.0	283.0	50000.0	3143.1489930040857	78.54389795263849
Bhathia_01	R125	283.0	283.0	50000.0	3253.4086559938396	77.95039621028958
Bhathia_01	R125	283.0	283.0	50000.0	3367.536157673288	77.33668511134891
Bhathia_01	R125	283.0	283.0	50000.0	3485.667179358007	76.702591310331
Bhathia_01	R125	283.0	283.0	50000.0	3607.9421619776303	76.04769693380787
Bhathia_01	R125	283.0	283.0	50000.0	3734.506473040075	75.45207634814233
Bhathia_01	R125	283.0	283.0	50000.0	3865.5105794527676	74.84321465853048
Bhathia_01	R125	283.0	283.0	50000.0	4001.1102264063275	74.21422600929085
Bhathia_01	R125	283.0	283.0	50000.0	4141.466622533378	73.5643548612618
Bhathia_01	R125	283.0	283.0	50000.0	4286.746631562607	72.89311305198848
