framework	molecule	T_ads_K	T_des_K	P_ads_Pa	P_des_Pa	SD
Bhathia_01	R125	283.0	303.0	50000.0	1117.2631570947824	103.44379286645781
Bhathia_01	R125	283.0	303.0	50000.0	1156.4560364162314	103.15830322377509
Bhathia_01	R125	283.0	303.0	50000.0	1197.023776959721	102.86287116044377
Bhathia_01	R125	283.0	303.0	50000.0	1239.0146079804795	102.55745844640421
Bhathia_01	R125	283.0	303.0	50000.0	1282.478450585262	102.24191545967004
Bhathia_01	R125	283.0	303.0	50000.0	1327.4669770814253	101.91586892559357
Bhathia_01	R125	283.0	303.0	50000.0	1374.0336724079282	101.57858903405499
Bhathia_01	R125	283.0	303.0	50000.0	1422.2338977212928	101.27574390485925
Bhathia_01	R125	283.0	303.0	50000.0	1472.124956212121	100.97451936308909
Bhathia_01	R125	283.0	303.0	50000.0	1523.766161230411	100.66278177096123
Bhathia_01	R125	283.0	303.0	50000.0	1577.2189068006678	100.34016452717594
Bhathia_01	R125	283.0	303.0	50000.0	1632.5467406106395	100.0065661785219
Bhathia_01	R125	283.0	303.0	50000.0	1689.81543956045	99.66205365110729
Bhathia_01	R125	283.0	303.0	50000.0	1749.093087961948	99.30572789662145
Bhathia_01	R125	283.0	303.0	50000.0	1810.45015848124	98.93748161348242
Bhathia_01	R125	283.0	303.0	50000.0	1873.9595959206342	98.5565784312532
Bhathia_01	R125	283.0	303.0	50000.0	1939.6969039396042	98.16217120481157
Bhathia_01	R125	283.0	303.0	50000.0	2007.7402348178655	97.75455907455729
Bhathia_01	R125	283.0	303.0	50000.0	2078.1704823672853	97.39638304375487
Bhathia_01	R125	283.0	303.0	50000.0	2151.0713781030845	97.02908288217931
Bhathia_01	R125	283.0	303.0	50000.0	2226.529590788659	96.64924095453843
Bhathia_01	R125	283.0	303.0	50000.0	2304.63482947238	96.25646987475159
Bhathia_01	R125	283.0	303.0	50000.0	2385.479950138839	95.84962411900644
Bhathia_01	R125	283.0	303.0	50000.0	2469.161066101381	95.42940929876707
Bhathia_01	R125	283.0	303.0	50000.0	2555.7776622671126	94.99510523543901
Bhathia_01	R125	283.0	303.0	50000.0	2645.43271341026	94.54631444552072
Bhathia_01	R125	283.0	303.0	50000.0	2738.2328065944866	94.08180950851472
Bhathia_01	R125	283.0	303.0	50000.0	2834.2882678897013	93.66395952649196
Bhathia_01	R125	283.0	303.0	50000.0	2933.7132935340187	93.24545578284031
Bhathia_01	R125	283.0	303.0	50000.0	3036.6260856967806	92.8133874097421
Bhathia_01	R125	283.0	303.0	50000.0	3143.1489930040857	92.36693542447789
Bhathia_01	R125	283.0	303.0	50000.0	3253.4086559938396	91.90504541553524
Bhathia_01	R125	283.0	303.0	50000.0	3367.536157673288	91.42752544936818
Bhathia_01	R125	283.0	303.0	50000.0	3485.667179358007	90.93437861642133
Bhathia_01	R125	283.0	303.0	50000.0	3607.9421619776303	90.42540033044745
Bhathia_01	R125	283.0	303.0	50000.0	3734.506473040075	89.96258155360277
Bhathia_01	R125	283.0	303.0	50000.0	3865.5105794527676	89.50362117793401
Bhathia_01	R125	283.0	303.0	50000.0	4001.1102264063275	89.02917373052314
Bhathia_01	R125	283.0	303.0	50000.0	4141.466622533378	88.53956841091663
Bhathia_01	R125	283.0	303.0	50000.0	4286.746631562607	88.03405548242054
Bhathia_01	R125	283.0	303.0	50000.0	4437.122970695934	87.5116499172131
Bhathia_01	R125	283.0	303.0	50000.0	4592.774415944617	86.97145777377739
Bhathia_01	R125	283.0	303.0	50000.0	4753.8860146684265	86.44568078387897
Bhathia_01	R125	283.0	303.0	50000.0	4920.649305570547	85.94405702655067
Bhathia_01	R125	283.0	303.0	50000.0	5093.26254640977	85.42585097458362
Bhathia_01	R125	283.0	303.0	50000.0	5271.9309497006825	84.89009542045125
Bhathia_01	R125	283.0	303.0	50000.0	5456.8669266820625	84.3369730030781
Bhathia_01	R125	283.0	303.0	50000.0	5648.290339843539	83.76541348166259
Bhathia_01	R125	283.0	303.0	50000.0	5846.4287643107255	83.17547220769981
Bhathia_01	R125	283.0	303.0	50000.0	6051.517758399548	82.61961666331385
Bhathia_01	R125	283.0	303.0	50000.0	6263.801143661515	82.05678523815276
Bhathia_01	R125	283.0	303.0	50000.0	6483.531294752719	81.47474194613586
Bhathia_01	R125	283.0	303.0	50000.0	6710.9694394713115	80.87456094260406
Bhathia_01	R125	283.0	303.0	50000.0	6946.385969320071	80.25444450757152
Bhathia_01	R125	283.0	303.0	50000.0	7190.06076096333	79.61317620162933
Bhathia_01	R125	283.0	303.0	50000.0	7442.283508960394	79.00129504030124
Bhathia_01	R125	283.0	303.0	50000.0	7703.354070171016	78.37872216971604
Bhathia_01	R125	283.0	303.0	50000.0	7973.582820242459	77.73536543646065
Bhathia_01	R125	283.0	303.0	50000.0	8253.291022601827	77.07010331920351
Bhathia_01	R125	283.0	303.0	50000.0	8542.811210392447	76.38333433802255
Bhathia_01	R125	283.0	303.0	50000.0	8842.487581808335	75.69945992291902
Bhathia_01	R125	283.0	303.0	50000.0	9152.676409296731	75.02302717541659
Bhathia_01	R125	283.0	303.0	50000.0	9473.746463115214	74.32455859165188
Bhathia_01	R125	283.0	303.0	50000.0	9806.07944974691	73.60318824722779
Bhathia_01	R125	283.0	303.0	50000.0	10150.070465695051	72.85837078989081
Bhathia_01	R125	283.0	303.0	50000.0	10506.128467196331	72.13078891489941
