framework	molecule	T_ads_K	T_des_K	P_ads_Pa	P_des_Pa	SD
Bhathia_01	R407F	283.0	353.0	50000.0	117381.10260103126	54.94403794390681
Bhathia_01	R407F	283.0	353.0	50000.0	121498.75685253605	53.993518801123514
Bhathia_01	R407F	283.0	353.0	50000.0	125760.85579027371	53.02734125377137
Bhathia_01	R407F	283.0	353.0	50000.0	130172.46644175818	52.045344099542696
Bhathia_01	R407F	283.0	353.0	50000.0	134738.83358259665	51.04678691148746
Bhathia_01	R407F	283.0	353.0	50000.0	139465.3859717822	50.03181812921603
Bhathia_01	R407F	283.0	353.0	50000.0	144357.7428057125	49.000660839622526
Bhathia_01	R407F	283.0	353.0	50000.0	149421.7203986127	47.95395199229359
Bhathia_01	R407F	283.0	353.0	50000.0	154663.33909730316	46.89020659634111
Bhathia_01	R407F	283.0	353.0	50000.0	160088.83043853292	45.80891322259231
Bhathia_01	R407F	283.0	353.0	50000.0	165704.6445573877	44.7106148554116
Bhathia_01	R407F	283.0	353.0	50000.0	171517.45785558026	43.595322104355496
Bhathia_01	R407F	283.0	353.0	50000.0	177534.18093873924	42.46452351387175
Bhathia_01	R407F	283.0	353.0	50000.0	183761.96683213356	41.31739844102376
Bhathia_01	R407F	283.0	353.0	50000.0	190208.21948459864	40.15240426686908
Bhathia_01	R407F	283.0	353.0	50000.0	196880.60257077508	38.96953601137709
Bhathia_01	R407F	283.0	353.0	50000.0	203787.04860212465	37.76873738849145
Bhathia_01	R407F	283.0	353.0	50000.0	210935.76835755422	36.55075190741538
Bhathia_01	R407F	283.0	353.0	50000.0	218335.26064486115	35.317973653118436
Bhathia_01	R407F	283.0	353.0	50000.0	225994.32240460056	34.06829586122447
Bhathia_01	R407F	283.0	353.0	50000.0	233922.05916839777	32.801630131529876
Bhathia_01	R407F	283.0	353.0	50000.0	242127.89588411906	31.7055763709108
Bhathia_01	R407F	283.0	353.0	50000.0	250621.58812079762	30.814866997098616
Bhathia_01	R407F	283.0	353.0	50000.0	259413.23366660537	29.91928218558029
Bhathia_01	R407F	283.0	353.0	50000.0	268513.2845336903	29.01780385206253
Bhathia_01	R407F	283.0	353.0	50000.0	277932.5593841194	28.110009585549133
Bhathia_01	R407F	283.0	353.0	50000.0	287682.2563917327	27.196290747039008
Bhathia_01	R407F	283.0	353.0	50000.0	297773.9665551654	26.277268633375446
Bhathia_01	R407F	283.0	353.0	50000.0	308219.6874779006	25.354592774525972
Bhathia_01	R407F	283.0	353.0	50000.0	319031.83763169846	24.431335924214213
Bhathia_01	R407F	283.0	353.0	50000.0	330223.271120397	23.504695530646718
Bhathia_01	R407F	283.0	353.0	50000.0	341807.2929615984	22.575314307615507
Bhathia_01	R407F	283.0	353.0	50000.0	353797.67490444286	21.643350359252246
Bhathia_01	R407F	283.0	353.0	50000.0	366208.67180225096	20.708979717709674
Bhathia_01	R407F	283.0	353.0	50000.0	379055.0385595106	19.77554294645262
Bhathia_01	R407F	283.0	353.0	50000.0	392352.047673353	18.842685469339123
Bhathia_01	R407F	283.0	353.0	50000.0	406115.50739037304	17.909928411711885
Bhathia_01	R407F	283.0	353.0	50000.0	420361.78050037875	16.97828789900488
Bhathia_01	R407F	283.0	353.0	50000.0	435107.80378941365	16.04840974316393
