framework	molecule	T_ads_K	T_des_K	P_ads_Pa	P_des_Pa	SD
Bhathia_01	R407F	283.0	303.0	100000.0	15890.095346953078	89.28733261520867
Bhathia_01	R407F	283.0	303.0	100000.0	16447.509762155743	88.54205168564843
Bhathia_01	R407F	283.0	303.0	100000.0	17024.47791970484	87.78346925603226
Bhathia_01	R407F	283.0	303.0	100000.0	17621.68575241697	87.01387018819804
Bhathia_01	R407F	283.0	303.0	100000.0	18239.84325519438	86.23339061701539
Bhathia_01	R407F	283.0	303.0	100000.0	18879.685329108175	85.43966886995781
Bhathia_01	R407F	283.0	303.0	100000.0	19541.972655090256	84.63413503022744
Bhathia_01	R407F	283.0	303.0	100000.0	20227.49259827501	83.81545204560592
Bhathia_01	R407F	283.0	303.0	100000.0	20937.060144063526	82.98231543418557
Bhathia_01	R407F	283.0	303.0	100000.0	21671.518867025392	82.13724062284072
Bhathia_01	R407F	283.0	303.0	100000.0	22431.741933788304	81.28033259332027
Bhathia_01	R407F	283.0	303.0	100000.0	23218.633141108625	80.40922177340353
Bhathia_01	R407F	283.0	303.0	100000.0	24033.127990356785	79.52464586684196
Bhathia_01	R407F	283.0	303.0	100000.0	24876.194799694935	78.62597356757307
Bhathia_01	R407F	283.0	303.0	100000.0	25748.835855269062	77.71308043612527
Bhathia_01	R407F	283.0	303.0	100000.0	26652.088602784228	76.78701323019666
Bhathia_01	R407F	283.0	303.0	100000.0	27587.026880879475	75.84699157031677
Bhathia_01	R407F	283.0	303.0	100000.0	28554.762197768767	74.89109458874469
Bhathia_01	R407F	283.0	303.0	100000.0	29556.445052665636	73.92039665556985
Bhathia_01	R407F	283.0	303.0	100000.0	30593.266303562625	72.93484705525904
Bhathia_01	R407F	283.0	303.0	100000.0	31666.458582991498	71.93500890124737
Bhathia_01	R407F	283.0	303.0	100000.0	32777.29776344747	70.92113173706927
Bhathia_01	R407F	283.0	303.0	100000.0	33927.104474219595	69.89114765895302
Bhathia_01	R407F	283.0	303.0	100000.0	35117.24567143027	68.84571957772542
